AECC	ALOGP	ALOGP2	AMW	ATS4m	ATSC1s	ATSC3e	B01[C-Cl]	B01[C-S]	B01[N-O]	B01[O-S]	B02[N-N]	B02[N-O]	B02[N-S]	B02[O-O]	B03[N-N]	B03[N-O]	B03[N-S]	B03[O-O]	B03[O-S]	B04[N-N]	B04[N-O]	B04[N-S]	B04[O-O]	B04[O-S]	B05[C-Cl]	B05[C-N]	B05[N-N]	B05[N-O]	B05[N-S]	B05[O-O]	B05[O-S]	B06[C-N]	B06[C-S]	B06[N-N]	B06[N-O]	B06[N-S]	B06[O-Cl]	B06[O-O]	B06[O-S]	B07[C-N]	B07[N-O]	B07[O-Cl]	B07[O-O]	B07[O-S]	B08[C-Cl]	B08[C-N]	B08[C-O]	B08[C-S]	B08[N-N]	B08[N-O]	B08[O-O]	B09[C-C]	B09[C-O]	B09[C-S]	B09[N-N]	B09[N-O]	B09[O-S]	B10[C-C]	B10[C-Cl]	B10[C-N]	B10[C-O]	B10[C-S]	B10[N-O]	B10[O-O]	C%	C-001	C-002	C-003	C-005	C-006	C-016	C-017	C-019	C-024	C-025	C-026	C-027	C-028	C-032	C-033	C-034	C-035	C-039	C-040	C-041	C-043	CATS2D_00_AA	CATS2D_00_DA	CATS2D_00_DP	CATS2D_00_LL	CATS2D_01_AA	CATS2D_01_AN	CATS2D_01_LL	CATS2D_02_AA	CATS2D_02_AL	CATS2D_02_DL	CATS2D_02_PL	CATS2D_03_AA	CATS2D_03_AL	CATS2D_03_DL	CATS2D_03_LL	CATS2D_03_NL	CATS2D_03_PL	CATS2D_04_AA	CATS2D_04_AL	CATS2D_04_AP	CATS2D_04_DA	CATS2D_04_DD	CATS2D_04_DL	CATS2D_04_LL	CATS2D_04_PL	CATS2D_05_AA	CATS2D_05_AL	CATS2D_05_DD	CATS2D_05_DL	CATS2D_05_DP	CATS2D_05_LL	CATS2D_06_AA	CATS2D_06_AL	CATS2D_06_AP	CATS2D_06_DA	CATS2D_06_LL	CATS2D_07_AA	CATS2D_07_AL	CATS2D_07_DA	CATS2D_07_DL	CATS2D_07_LL	CATS2D_07_NL	CATS2D_08_AL	CATS2D_08_LL	CATS2D_08_PL	CATS2D_09_AA	CATS2D_09_AL	CATS2D_09_DA	CATS2D_09_LL	CATS2D_09_NL	CATS2D_09_PL	CIC2	CIC3	CMC-50	CMC-80	Chi0_EA(dm)	Chi_D/Dt	Cl-090	D/Dtr03	D/Dtr05	D/Dtr06	D/Dtr09	D/Dtr10	DLS_05	DLS_07	Depressant-80	EE_B(m)	EE_B(s)	Eig01_AEA(dm)	Eig01_AEA(ed)	Eig01_EA(bo)	Eig01_EA(dm)	Eig02_AEA(dm)	Eig02_AEA(ed)	Eig02_EA(dm)	Eig03_AEA(dm)	Eig03_AEA(ed)	Eig03_EA(dm)	Eig04_AEA(ed)	Eig04_EA(bo)	Eig04_EA(dm)	Eig05_AEA(ed)	Eta_betaP	F-083	F01[C-Cl]	F01[C-N]	F01[C-O]	F01[C-S]	F01[N-N]	F02[C-Br]	F02[C-O]	F02[C-S]	F02[N-N]	F02[O-O]	F03[C-N]	F03[C-O]	F03[C-S]	F03[N-F]	F03[N-N]	F03[N-S]	F04[C-Br]	F04[C-O]	F04[N-F]	F04[N-N]	F04[N-O]	F04[O-O]	F04[O-S]	F05[C-S]	F05[N-F]	F05[N-N]	F05[O-Br]	F05[S-F]	F06[C-F]	F06[C-N]	F06[C-O]	F06[C-S]	F06[N-F]	F06[N-N]	F06[N-S]	F06[O-F]	F06[O-O]	F06[O-S]	F06[S-F]	F06[S-S]	F07[C-S]	F07[N-N]	F07[N-O]	F07[O-Cl]	F07[O-F]	F07[O-S]	F08[C-F]	F08[C-S]	F08[N-Cl]	F08[N-F]	F08[N-N]	F08[N-S]	F08[O-F]	F08[S-Cl]	F09[C-F]	F09[C-S]	F09[N-Cl]	F09[N-F]	F09[N-N]	F09[N-S]	F09[O-Cl]	F09[O-O]	F09[O-S]	F10[C-Cl]	F10[C-I]	F10[C-S]	F10[N-Cl]	F10[N-F]	F10[N-N]	F10[N-O]	F10[O-O]	GATS6e	GATS7e	GATS8e	GATS8m	GGI3	GGI5	H%	H-046	H-047	H-048	H-049	H-051	H-052	Hypertens-80	Hypnotic-80	IC2	IDDE	Infective-50	Infective-80	Inflammat-50	Inflammat-80	J_D	J_D/Dt	LOC	MAXDN	MLOGP2	MPC05	N%	N-067	N-073	N-074	N-075	NRS	NaaO	NaaS	NaaaC	NaasC	NaasN	NdO	NdsCH	NdssC	Neoplastic-50	Neoplastic-80	NssO	NsssN	NssssC	NtN	NtsC	O%	O-060	PCD	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_8	P_VSA_MR_3	P_VSA_MR_6	P_VSA_MR_7	P_VSA_MR_8	P_VSA_e_2	P_VSA_e_3	P_VSA_i_1	P_VSA_i_2	P_VSA_m_4	P_VSA_m_5	P_VSA_p_3	P_VSA_ppp_L	P_VSA_ppp_ar	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_s_3	P_VSA_s_4	Psychotic-80	Rperim	SM02_EA(dm)	SM03_EA(dm)	SM03_EA(ed)	SM05_EA(bo)	SRW05	SaaNH	SaasC	SdNH	SdssC	SpAD_EA(dm)	SpDiam_B(s)	SpMAD_Dt	SpMAD_EA(ed)	SpMax2_Bh(m)	SpMax2_Bh(s)	SpMax3_Bh(s)	SpMax6_Bh(s)	SssCH2	T(Cl..I)	T(F..Cl)	T(F..I)	T(N..Br)	T(N..Cl)	T(N..F)	T(N..I)	T(N..N)	T(N..S)	T(O..F)	T(O..S)	T(S..Cl)	T(S..I)	TI1_L	Uc	VE1_A	VE1_B(e)	VE1_B(m)	VE1_B(p)	VE1_B(s)	VE1_X	VE3sign_B(e)	VE3sign_B(m)	VE3sign_B(p)	VE3sign_B(s)	VE3sign_B(v)	Wap	X%	ZM1Mad	nArOR	nArX	nBnz	nCb-	nCconj	nCrs	nCrt	nCsp2	nR06	nR=Cs	nRCONR2	nRCOOR	nThiophenes	piPC08
13.155999999999999	6.343999999999999	40.25	10.18	4.457	6.001	0.318	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	0	0	43.1	2	0	0	1	1	0	0	0	5	2	2	1	2	1	1	1	1	0	1	0	1	4	0	0	14	0	0	5	1	7	1	0	0	4	4	9	0	0	0	7	0	0	0	1	9	0	2	5	0	0	0	5	1	6	0	0	9	0	4	0	2	2	0	10	2	0	0	5	0	2	0	0	0.703	0.358	0	0	16.044	1.794	0	0.0	187.15099999999998	232.967	0.0	0.0	0.5	1.0	0	6.0760000000000005	7.8260000000000005	4.46	6.949	4.409	3.359	4.368	6.202999999999999	2.95	3.5860000000000003	6.0520000000000005	1.7369999999999999	5.501	3.492	0.146	5.207999999999999	23.0	0	1	8	1	8	0	0	1	7	1	0	9	1	10	0	0	2	0	3	0	0	0	0	0	10	0	2	0	0	0	8	3	8	0	1	3	0	0	0	0	2	8	0	0	0	0	0	0	2	2	0	1	2	0	0	0	3	0	0	0	2	0	0	2	2	0	4	0	0	0	0	0	1.0070000000000001	0.985	0.92	1.1340000000000001	2.764	0.993	37.3	3	10	1	1	3	0	0	0	4.968999999999999	4.812	0	0	0	0	1.2761	12.5567	0.731	1.824	13.717	4.635	7.8	0	0	0	3	4	0	2	0	10	0	1	0	1	0	0	0	0	0	0	0	2.0	0	3.772	55.03	92.90700000000001	27.189	13.823	39.149	0.0	80.91199999999999	89.505	126.994	242.64	68.367	126.994	115.646	166.143	0.0	281.789	237.546	198.113	135.55700000000002	39.149	153.722	88.919	0	22	3.826	1.5930000000000002	7.718999999999999	8.037	3.045	0.0	9.214	0.0	-0.157	16.387	8.321	20.98	4.311	4.114	4.99	4.937	4.348	0.191	0	0	0	0	33	0	0	37	88	0	32	44	0	212.16299999999998	4.585	4.33	4.045	3.764	3.83	3.614	4.212	-2.471	-2.904	-2.281	-3.451	-2.252	27395	2.0	290.04900000000004	0	1	1	2	0	0	0	18	2	0	0	0	1	7.169
6.707999999999999	3.7310000000000003	13.92	10.013	4.261	4.971	0.327	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.9	1	0	0	2	0	0	0	0	2	1	1	0	1	0	1	2	1	0	1	0	0	8	0	0	6	4	0	1	2	5	0	0	5	5	0	2	0	0	10	8	0	0	0	0	1	0	2	9	0	0	0	2	1	10	0	0	2	2	8	0	0	3	0	3	1	0	0	0	0	0	0	0	0.507	0.452	1	1	15.578	1.9880000000000002	0	0.0	189.024	0.0	0.0	0.0	0.0	1.0	1	5.736000000000001	8.517000000000001	4.4110000000000005	7.172000000000001	4.575	2.95	4.011	6.755	2.612	3.8539999999999996	5.837999999999999	2.035	5.694	3.24	0.0	5.09	18.5	0	0	8	0	4	2	0	2	4	1	1	13	4	3	0	5	2	0	2	0	4	6	0	0	3	0	0	0	0	0	10	6	7	0	1	4	0	0	0	0	0	2	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2209999999999999	0.956	1.151	1.399	3.014	1.104	33.3	0	8	1	0	3	0	1	0	4.663	4.085	1	1	1	1	1.9028	12.9213	1.0659999999999998	2.47	6.406000000000001	4.533	16.7	0	2	1	2	3	0	1	0	7	2	2	0	0	0	1	0	0	0	1	1	5.6	0	2.887	26.601999999999997	49.928000000000004	45.638999999999996	17.008	50.747	50.747	69.969	38.996	63.497	147.377	73.609	63.497	83.87899999999999	63.497	0.0	147.377	94.461	111.022	79.745	0.0	79.76100000000001	60.236999999999995	0	15	3.635	2.3609999999999998	7.8420000000000005	8.16	3.4339999999999997	0.0	2.699	0.0	0.0	15.194	8.719	15.139000000000001	4.673	4.055	6.999	6.82	4.566	0.0	0	0	0	0	0	0	0	53	55	0	28	0	0	66.882	4.248	3.861	4.047	3.927	3.3939999999999997	3.7510000000000003	3.372	-2.9939999999999998	-2.521	-1.348	-2.75	-1.7009999999999998	7204	0.0	185.643	0	0	0	0	0	0	0	10	0	0	0	0	1	7.31
10.0	2.37	5.619	8.471	3.7880000000000003	11.253	0.303	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	51.3	0	0	0	0	1	0	0	0	10	5	1	0	0	0	0	0	0	1	2	0	0	4	0	1	15	0	0	15	1	5	1	1	2	8	2	14	0	2	0	10	0	0	0	2	8	2	0	8	0	0	0	8	2	6	2	2	9	1	5	1	0	10	0	5	10	1	0	5	0	8	0	2	1.23	0.37799999999999995	1	1	15.157	2.699	0	0.0	49.227	178.905	92.01100000000001	100.596	0.0	1.0	1	5.5329999999999995	8.626	3.983	6.98	4.338	1.23	3.4989999999999997	6.185	0.98	3.056	5.961	0.521	5.6370000000000005	3.0589999999999997	0.0	5.511	21.0	0	0	4	3	0	0	0	4	0	0	0	6	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9359999999999999	1.1640000000000001	1.337	1.12	2.3609999999999998	1.077	35.9	0	12	0	0	0	0	1	1	4.055	4.484	1	1	0	1	1.3879	15.1139	0.795	2.295	7.646	4.615	5.1	0	0	0	0	2	0	0	2	4	0	3	0	3	1	1	0	1	0	0	0	7.7	0	3.597	94.762	89.978	17.459	0.0	0.0	0.0	126.765	0.0	0.0	128.87	36.022	0.0	128.87	0.0	0.0	128.87	109.465	112.22200000000001	197.054	0.0	34.108000000000004	97.887	0	19	1.848	0.325	7.676	7.975	2.398	0.0	1.87	0.0	-1.834	5.462999999999999	8.526	22.401999999999997	4.604	3.969	7.437	7.352	4.625	0.29	0	0	0	0	0	0	0	6	0	0	0	0	0	106.919	4.3919999999999995	4.456	3.549	3.5469999999999997	3.917	3.582	3.905	-3.015	-3.012	-4.111000000000001	-2.752	-3.4539999999999997	20972	0.0	148.30700000000002	0	0	3	6	3	0	0	19	3	0	1	0	0	7.193
7.952000000000001	3.554	12.628	8.119	3.858	8.69	0.217	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	43.2	2	2	0	0	1	0	0	0	2	2	0	0	0	0	1	2	1	1	1	0	0	3	0	0	10	0	0	7	0	4	2	0	0	4	2	5	0	0	0	6	0	1	0	3	4	0	0	3	0	1	0	4	1	4	0	0	3	1	3	0	0	3	0	3	3	0	0	3	0	3	0	0	0.7979999999999999	0.635	1	1	18.909000000000002	2.36	0	0.0	97.557	51.4	79.569	0.0	0.5	1.0	1	5.454	8.009	4.085	7.0329999999999995	4.353	2.035	3.745	6.595	1.2770000000000001	3.088	5.73	0.657	5.3660000000000005	2.967	0.0	5.051	13.0	0	0	3	3	2	0	0	5	3	0	0	5	3	3	0	0	1	0	5	0	0	1	0	1	3	0	1	0	0	0	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997	1.2590000000000001	1.38	0.8170000000000001	2.326	0.7290000000000001	43.2	8	4	1	0	2	0	1	1	4.412	3.7260000000000004	1	1	1	1	1.646	13.5694	0.8740000000000001	1.541	3.195	4.29	5.4	0	0	1	0	2	1	1	0	5	0	1	0	1	1	1	0	0	1	1	1	5.4	1	1.903	30.691999999999997	64.891	47.867	18.578	0.0	0.0	65.60600000000001	18.011	31.278000000000002	122.63799999999999	49.07	31.278000000000002	91.36	31.278000000000002	0.0	122.63799999999999	79.321	85.585	75.078	0.0	57.693999999999996	48.342	0	14	2.596	0.0	7.791	7.666	3.045	0.0	3.86	0.0	0.126	7.939	8.416	17.255	4.61	3.832	6.82	5.0760000000000005	3.878	1.814	0	0	0	0	0	0	0	5	5	0	9	0	0	56.413000000000004	3.7	3.522	3.563	3.551	3.6439999999999997	3.279	3.583	-1.0490000000000002	-1.035	-0.877	-1.2009999999999998	-0.9309999999999999	6608	0.0	148.24	0	0	0	0	1	2	0	9	1	0	0	0	1	6.191
12.732999999999999	5.092	25.927	7.321000000000001	4.1419999999999995	10.409	0.247	0	1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	0	0	0	39.7	3	5	1	0	1	0	1	1	4	1	1	0	0	0	0	0	0	0	3	1	0	4	0	0	17	0	0	14	1	4	5	0	0	1	5	15	0	0	2	6	0	2	0	3	10	0	1	8	1	2	0	5	0	8	0	0	4	1	8	1	4	2	0	7	1	0	1	5	1	7	0	0	1.5390000000000001	1.2209999999999999	0	1	24.465999999999998	1.6030000000000002	0	0.0	0.0	333.43800000000005	0.0	0.0	1.0	1.0	0	5.671	8.469	4.547	7.111000000000001	3.958	3.8680000000000003	4.118	6.678999999999999	2.035	3.654	5.672999999999999	1.979	5.497000000000001	2.99	1.112	5.295	15.5	0	0	7	2	2	0	0	2	1	1	0	12	4	2	0	0	1	0	4	0	2	2	0	1	5	0	2	0	0	0	11	6	4	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.735	1.695	1.6469999999999998	1.057	2.187	1.014	48.3	19	6	0	0	0	1	0	0	4.319	4.082	0	1	0	0	1.4305	12.8271	0.888	2.1830000000000003	15.728	4.431	6.9	1	0	2	0	3	0	0	0	2	0	2	0	5	0	0	0	0	1	1	1	3.4	0	1.839	55.916000000000004	79.058	56.973	0.693	0.0	0.0	73.737	2.7569999999999997	32.22	148.761	83.866	32.22	116.542	32.22	0.0	148.761	115.64399999999999	43.847	97.118	0.0	67.779	64.381	1	18	3.884	2.424	7.867000000000001	7.601	0.0	0.0	1.933	0.0	0.484	20.392	8.355	18.828	4.306	3.89	7.4270000000000005	6.818	4.261	5.428	0	0	0	0	0	0	0	29	13	0	7	0	0	131.969	3.585	4.085	3.99	3.89	3.589	3.272	5.3839999999999995	-2.9530000000000003	-3.2489999999999997	-1.736	-1.921	-1.9380000000000002	14350	0.0	188.734	0	0	1	2	4	5	1	11	3	1	0	0	0	5.859
8.35	2.764	7.6370000000000005	11.276	3.85	43.081	0.637	1	1	1	1	0	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	39.3	0	0	0	0	0	0	0	0	6	0	3	1	0	0	0	0	0	0	0	0	0	7	1	0	7	3	0	3	2	2	0	1	3	11	1	4	0	1	5	11	2	3	0	1	2	2	2	4	0	2	0	4	2	4	0	0	2	4	3	0	0	1	0	7	1	0	0	4	0	0	0	0	0.84	0.429	0	1	11.251	1.7	0	0.0	0.0	138.39	0.0	0.0	0.0	1.0	0	5.73	8.967	5.369	7.718999999999999	4.893	2.95	3.99	6.082000000000001	2.612	3.758	5.787000000000001	0.0	5.0889999999999995	3.1460000000000004	0.0	4.716	17.5	0	1	3	0	2	0	0	8	3	0	2	3	12	4	0	1	0	0	12	0	0	3	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.7290000000000001	0.496	0.83	1.038	2.187	0.833	28.6	0	6	0	1	0	0	1	1	3.968	3.522	1	1	1	1	1.9878	11.8975	0.953	4.914	5.11	4.007	7.1	0	0	0	1	2	0	0	0	4	1	4	0	0	0	1	0	0	0	0	0	17.9	0	2.359	62.903	98.89	16.855999999999998	1.122	89.896	50.747	65.78699999999999	50.865	0.0	80.881	5.67	6.046	74.835	45.195	0.0	120.03	96.006	74.835	74.835	39.149	8.93	71.575	0	12	3.388	2.3609999999999998	7.877000000000001	8.283999999999999	0.0	0.0	-0.629	0.0	0.0	11.125	8.895	12.972999999999999	4.641	3.9410000000000003	7.715	6.999	4.928	0.0	0	0	0	0	17	0	0	3	7	0	15	5	0	26.748	4.087	3.917	3.978	3.94	3.841	3.51	4.3660000000000005	-1.208	-1.666	-2.282	-2.888	-1.229	2995	3.6	174.078	0	1	1	2	0	0	0	11	2	0	0	0	0	6.0729999999999995
15.356	3.409	11.619000000000002	6.641	4.485	17.78	1.031	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	0	1	1	34.7	7	3	2	0	3	2	0	0	5	1	0	0	0	0	0	0	0	0	4	1	0	8	0	0	20	0	0	12	2	9	5	0	0	7	6	5	0	0	1	9	0	1	0	6	6	0	5	13	1	11	0	4	0	12	0	1	5	4	17	2	7	10	0	13	13	0	0	18	0	14	0	0	1.6880000000000002	0.9159999999999999	0	0	37.18	1.16	0	0.0	176.22400000000002	209.604	0.0	0.0	1.0	0.0	0	5.933	9.125	3.8560000000000003	6.551	3.448	2.206	3.728	6.296	1.984	3.7030000000000003	6.098	1.9240000000000002	6.028	3.116	1.9069999999999998	5.361000000000001	15.0	0	0	8	11	0	0	0	12	0	0	2	8	16	0	0	2	0	0	20	0	0	1	1	0	0	0	1	0	0	0	13	26	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1.354	1.38	1.245	1.101	3.1319999999999997	1.584	52.6	7	17	0	0	1	21	0	0	4.882	5.013999999999999	0	0	0	0	2.1379	17.7823	1.595	2.517	1.4080000000000001	4.5	4.2	0	0	0	0	2	0	0	0	1	0	5	2	5	0	0	3	0	1	0	0	8.4	2	0.9840000000000001	66.334	158.03	25.185	6.763	0.0	11.0	78.635	18.952	0.0	178.25799999999998	72.043	0.0	178.25799999999998	0.0	0.0	178.25799999999998	138.899	50.567	101.85600000000001	0.0	50.147	128.11	0	11	3.6260000000000003	2.8739999999999997	7.9079999999999995	7.452000000000001	2.398	0.0	0.7809999999999999	0.0	-2.6239999999999997	25.11	8.13	18.579	4.0360000000000005	3.818	7.432	7.428999999999999	4.779	1.895	0	0	0	0	0	0	0	36	0	0	0	0	0	147.57399999999998	3.7	5.065	3.174	3.1660000000000004	5.2	5.197	5.857	-4.361000000000001	-4.361000000000001	-4.151	-3.721	-3.681	13737	0.0	247.35299999999998	0	0	1	1	3	1	1	13	1	2	0	1	0	5.395
8.524	3.766	14.186	15.037	4.87	45.285	0.536	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	44.8	0	0	0	0	0	0	0	0	6	1	5	0	0	0	0	0	0	0	1	0	0	5	2	0	9	0	2	4	2	2	1	0	0	16	6	2	2	0	0	8	0	0	0	2	7	0	0	6	0	0	0	4	2	0	0	2	6	4	2	2	2	4	2	6	2	0	0	1	0	0	2	0	1.087	0.621	0	1	9.546	1.6680000000000001	0	0.0	0.0	146.925	0.0	0.0	0.0	1.0	0	7.697	8.773	5.352	7.67	4.875	2.95	3.576	6.292999999999999	1.4369999999999998	3.388	5.9239999999999995	0.0	5.5120000000000005	2.767	0.0	4.879	17.0	0	0	0	3	2	0	4	8	4	0	2	0	14	4	0	0	0	2	13	0	0	0	0	0	1	0	0	4	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.406	0.7509999999999999	1.525	1.861	2.25	0.9440000000000001	27.6	0	6	0	0	0	0	1	0	3.7710000000000004	3.63	0	1	0	1	1.984	12.2289	0.9470000000000001	4.724	9.308	4.078	0.0	0	0	0	0	2	0	0	0	6	0	3	0	1	0	1	0	0	0	0	0	17.2	0	2.285	62.903	155.734	12.397	0.0	91.90799999999999	0.0	70.165	6.046	91.90799999999999	76.211	91.90799999999999	6.046	162.07299999999998	6.046	91.90799999999999	168.11900000000003	151.951	69.255	95.31	91.90799999999999	13.307	56.857	0	12	3.115	0.0	7.928	8.28	0.0	0.0	0.312	0.0	-1.13	8.773	8.828	13.217	4.763	6.867000000000001	7.475	6.999	4.655	0.0	0	0	0	0	0	0	0	0	0	0	17	0	0	29.375999999999998	4.0	4.03	4.029	4.168	4.157	3.67	4.4639999999999995	-2.488	-2.133	-1.4240000000000002	-1.7990000000000002	-1.564	3474	6.9	291.914	0	2	2	6	1	0	0	13	2	0	0	0	0	6.019
13.29	2.81	7.894	8.868	4.1610000000000005	12.535	0.447	0	1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	44.9	1	0	0	1	1	0	1	1	8	2	2	0	0	0	0	0	0	1	3	1	0	6	0	0	13	0	0	8	1	8	5	0	0	5	5	8	0	0	2	9	0	2	0	2	5	0	1	9	1	1	0	5	0	5	0	1	3	4	8	1	4	2	0	5	0	0	1	5	1	5	0	0	0.903	0.45399999999999996	0	1	23.471	1.625	0	0.0	0.0	342.98699999999997	0.0	0.0	0.0	1.0	0	5.775	8.791	4.546	6.684	4.096	3.8680000000000003	4.113	5.931	2.035	3.65	5.7410000000000005	1.979	5.462999999999999	3.1239999999999997	1.2770000000000001	5.291	23.5	0	0	7	5	2	0	0	6	1	1	0	12	8	2	0	0	1	0	8	0	2	2	0	1	5	0	2	0	0	0	10	9	4	0	0	1	0	0	0	0	0	2	0	3	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1.274	0.889	0.992	0.966	2.125	1.014	36.7	0	13	0	0	3	0	1	0	4.711	4.567	0	1	0	1	1.4612	13.4056	0.9440000000000001	2.346	3.803	4.489	8.2	1	0	2	0	3	0	0	0	4	0	3	0	6	0	1	1	0	0	1	1	8.2	1	2.844	93.821	109.336	76.402	0.693	0.0	0.0	136.088	2.7569999999999997	32.22	180.78900000000002	83.866	32.22	148.569	32.22	0.0	180.78900000000002	126.411	90.181	173.73	0.0	68.669	95.51799999999999	1	18	3.967	2.424	7.519	7.74	0.0	0.0	2.265	0.0	-0.644	23.787	8.341000000000001	19.435	4.128	3.885	7.428	7.426	4.721	-0.013000000000000001	0	0	0	0	0	0	0	29	13	0	23	0	0	138.911	4.248	4.133	3.995	3.8939999999999997	3.9789999999999996	3.641	5.482	-4.338	-5.1979999999999995	-2.324	-3.717	-2.647	16473	0.0	195.717	1	0	2	4	5	0	0	18	3	1	0	0	0	6.562
6.571000000000001	2.2769999999999997	5.184	9.222000000000001	4.1160000000000005	33.621	0.37200000000000005	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	45.5	1	0	0	0	0	0	0	0	8	2	2	0	0	0	0	0	0	1	1	0	0	5	1	0	11	0	2	8	2	4	1	0	0	11	1	5	2	0	0	14	0	0	0	2	6	0	6	9	0	1	0	9	0	6	0	0	10	0	6	0	2	6	2	5	2	0	0	0	0	0	0	0	1.3559999999999999	0.75	1	1	9.022	1.879	0	0.0	0.0	138.75	0.0	0.0	0.0	1.0	1	5.641	8.932	5.3660000000000005	7.787000000000001	4.927	2.95	3.639	6.481	1.4369999999999998	3.534	5.976	1.2770000000000001	5.066	2.542	0.0	4.2989999999999995	18.0	0	0	0	3	2	0	0	8	4	0	2	0	14	6	0	0	0	0	18	0	0	0	0	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.227	0.779	0.894	0.843	2.75	0.903	36.4	0	8	0	0	3	0	1	1	3.688	3.0589999999999997	1	1	0	1	2.2053	13.7826	1.0490000000000002	5.0089999999999995	7.439	4.1739999999999995	0.0	0	0	0	0	2	0	0	0	4	0	4	0	2	1	1	0	0	0	0	0	15.2	0	2.588	81.85600000000001	143.33	9.472999999999999	0.0	0.0	0.0	91.32600000000001	6.046	0.0	106.197	0.0	6.046	100.15100000000001	6.046	0.0	106.197	91.006	85.28299999999999	141.616	0.0	15.515999999999998	84.635	0	12	3.25	0.0	7.982	8.225	0.0	0.0	-0.8	0.0	-1.739	11.328	8.863999999999999	14.517000000000001	4.637	3.801	7.475	7.428	4.69	0.0	0	0	0	0	0	0	0	0	0	0	12	0	0	28.85	4.087	3.998	4.032	4.251	4.181	3.622	4.478	-1.821	-2.605	-1.591	-3.055	-1.4969999999999999	3550	0.0	158.173	0	0	2	4	2	0	0	14	2	0	0	0	0	6.135
